Range (m),Velocity (m/s),Detected,Estimated Range (m),Error Range (m),Estimated Velocity (m/s),Error Velocity (m),False Positives
87.6998001714531,27,1,87.5981713778301,0.101628793622979,26.8721968874696,0.127803112530412,0
86.7997716245178,27,1,86.6702408507492,0.129530773768593,26.760260773345,0.239739226654983,0
85.8997430775825,27,1,85.7449599509669,0.154783126615598,26.9808577777517,0.0191422222483411,0
92.6665926560937,14,1,92.6892681005616,0.0226754444679216,13.9987878364777,0.00121216352228259,0
92.1999111873125,14,1,92.1291997185111,0.0707114688013775,13.8330220250655,0.166977974934508,0
91.7332297185312,14,1,96.5205480069659,0.118320870115497,19.670235498159,0.00992572222620858,1
91.26654824975,14,1,91.2203570996436,0.0461911501063526,13.9992731452336,0.000726854766361029,0
90.7998667809687,14,1,90.8208893705041,0.0210225895353773,13.9724588732956,0.0275411267043513,0
126.999873124732,24,1,126.904116784727,0.0957563400055932,23.9511616941377,0.0488383058622865,0
126.199847749679,24,1,125.985543521373,0.214304228305096,23.9697040208347,0.0302959791652562,0
125.399822374625,24,1,125.317939985799,0.0818823888260312,23.9387769705954,0.0612230294045837,0
124.599796999571,24,1,124.434107554607,0.165689444964627,23.9472075170219,0.0527924829781234,0
123.799771624518,24,1,123.76492154809,0.0348500764280857,23.905907365425,0.0940926345749808,0
52.4998889841406,21,1,52.307703715665,0.192185268475541,20.9871513952712,0.012848604728763,0
51.7998667809687,21,1,51.6655299060807,0.134336874888,20.9052288487529,0.0947711512470519,0
51.0998445777968,21,1,51.0021215415184,0.0977230362784738,20.7940800258237,0.205919974176336,0
50.3998223746249,21,1,50.3345211367797,0.0653012378452047,20.8149298255521,0.185070174447901,0
49.6998001714531,21,1,49.6963309785652,0.00346919288781322,20.9391515607241,0.0608484392758797,0
87.1667353907701,-13,1,87.3067888700125,0.140053479242425,-12.9898521127066,0.0101478872933569,0
87.6000824689241,-13,1,87.7241153905291,0.12403292160495,-12.9858029726613,0.0141970273386551,0
88.0334295470782,-13,1,88.1465978132056,0.113168266127445,-12.9901132737609,0.00988672623914866,0
88.4667766252322,-13,1,88.5694941104053,0.102717485173088,-12.994382770255,0.00561722974495638,0
88.9001237033862,-13,1,88.9912941614663,0.0911704580801143,-12.9908429642075,0.00915703579253702,0
48.4998889841406,21,1,48.3353461635804,0.164542820560186,20.9229052985215,0.0770947014784902,0
47.7998667809687,21,1,47.5796302616607,0.220236519308017,20.964732086478,0.0352679135219596,0
47.0998445777968,21,1,46.992298785179,0.107545792617806,20.8507737977014,0.149226202298575,0
46.3998223746249,21,1,46.3323495919364,0.0674727826885189,20.7826170551897,0.217382944810293,0
45.6998001714531,21,1,45.6360999268932,0.0637002445599109,20.8716238777426,0.128376122257439,0
91,0,1,90.9025807641605,0.0974192358395101,0.00977619428298343,0.00977619428298343,0
91,0,1,90.90362609093,0.0963739090700102,-0.0021257299345549,0.0021257299345549,0
91,0,1,90.9104341844825,0.089565815517517,0.00587687704192851,0.00587687704192851,0
91,0,1,90.9181316636049,0.0818683363950612,0.00265697816830636,0.00265697816830636,0
91,0,1,90.9013939960634,0.0986060039366095,0.00598948806051378,0.00598948806051378,0
65.8334866409487,-29,1,65.9943295017904,0.16084286084174,-28.8360076675844,0.163992332415585,0
66.8001839691384,-29,1,66.875733466474,0.0755494973355439,-28.8685997476563,0.131400252343727,0
67.7668812973282,-29,1,67.8666659072057,0.0997846098775597,-28.9156784761395,0.0843215238605133,0
68.7335786255179,-29,1,68.8790259156205,0.145447290102581,-28.9348074867404,0.0651925132595892,0
69.7002759537077,-29,1,69.8571713525575,0.156895398849869,-28.8634315006785,0.136568499321541,0
59.5000158594085,-3,1,59.5595962828662,0.0595804234577528,-2.99551658502289,0.00448341497710691,0
59.6000190312902,-3,1,59.5974443619299,0.00257466936024997,-2.96021438954608,0.0397856104539218,0
59.7000222031719,-3,1,59.672518120419,0.0275040827528343,-2.99462836790383,0.00537163209617431,0
59.8000253750536,-3,1,59.8390120629945,0.0389866879409055,-2.99797544678341,0.00202455321659034,0
59.9000285469353,-3,1,142.158147914581,0.0802863399519325,37.9862547071586,0.0263951639690836,1
89.0001585940849,-30,1,89.1362912679017,0.136132673816817,-29.9408543310554,0.05914566894457,0
90.0001903129019,-30,1,90.1459516878711,0.145761374969268,-29.9449206375211,0.0550793624789314,0
91.0002220317188,-30,1,91.1569828711524,0.156760839433559,-29.9432879557428,0.0567120442571571,0
92.0002537505358,-30,1,92.1343853655074,0.134131614971636,-29.9353540460404,0.0646459539595661,0
93.0002854693528,-30,1,93.1445030173625,0.144217548009692,-29.9429103913177,0.0570896086823076,0
117.166608515502,11,1,117.002833895252,0.163774620249995,10.9547780758628,0.0452219241372376,0
116.799930218603,11,1,116.784423312169,0.015506906434041,10.9543275992892,0.0456724007107692,0
116.433251921703,11,1,116.311677238028,0.121574683674936,10.9750970120197,0.0249029879802567,0
116.066573624804,11,1,116.084795911191,0.0182222863875268,10.9513645191204,0.0486354808796268,0
115.699895327904,11,1,115.620480648011,0.0794146798926931,10.9736792972519,0.0263207027481318,0
